정류소ID,정류소번호,정류소명,X좌표,Y좌표
122000020,23120,삼정호텔,127.0316905107,37.5067856544
122000021,23121,신논현역,127.0260920374,37.5051353042
122000022,23122,교보타워,127.0241456343,37.5057773025
122000023,23123,영동시장논현역,127.0220463814,37.5102711129
122000024,23124,언북중학교입구,127.0308205822,37.5202978876
122000025,23125,제일은행.호림아트센터앞,127.0349369258,37.5215790063
122000026,23126,영동119.안전센터,127.0381006504,37.5225557208
122000027,23127,강남구청역,127.040640587,37.5184656847
122000028,23128,강남구청역,127.0400469962,37.5169817759
122000029,23129,세관앞,127.0360665964,37.5157593644
122000030,23130,서울세관,127.0356282732,37.5170273453
122000031,23131,서울세관,127.0351668548,37.5173266488
122000032,23132,학동역,127.0303750209,37.515158129
122000033,23133,강남을지병원,127.0287812765,37.5185664886
122000034,23134,세관앞,127.0364986185,37.5155204401
122000035,23135,강남구청역,127.0402617629,37.5166564058
122000036,23136,한국토지주택공사앞,127.0426590953,37.5129970969
122000037,23137,선정릉역1번출구.시니어플라자,127.0430069967,37.5101341734
122000038,23138,아크로힐스논현,127.03975,37.509225
122000039,23139,강남YMCA앞,127.0363314004,37.5112799124
122000040,23140,임페리얼팰리스호텔.워터게이트빌딩,127.0356009719,37.5143285583
122000041,23141,임피리얼팰리스호텔워터게이트,127.0351526376,37.5135465374
122000042,23142,강남YMCA앞,127.0360936724,37.5109078306
122000043,23143,국민은행논현동지점,127.0376591862,37.5085797976
122000044,23144,언주역4번출구.차병원사거리,127.0350085415,37.5077795338
122000045,23145,언주역3번출구,127.0335055792,37.5084783232
122000046,23146,논현고개,127.0321076269,37.5114460374
122000047,23147,서울세관사거리,127.0347813071,37.5153578591
122000048,23148,현대아파트,127.030580671,37.5284384777
122000049,23149,현대아파트,127.0311225746,37.5282986659
122000718,23150,고속철도수서역,127.1046744898,37.48455188
122000050,23151,신사동교회,127.030625028,37.5206998289
122000051,23152,도산공원.호림아트센터앞,127.0333295289,37.5221138227
122000052,23153,신구중학교,127.0332342816,37.5267319814
122000053,23154,압구정중고등학교.현대아파트,127.0336815692,37.5300875448
122000651,23155,도산공원사거리,127.0347855249,37.5220070732
122000054,23156,압구정파출소,127.0365866714,37.529043209
122000055,23157,압구정파출소,127.0360581401,37.5287469102
122000056,23158,한양아파트.압구정로데오역,127.0395789565,37.5282700029
122000057,23159,한양아파트.압구정로데오역,127.0392574486,37.527929495
122000058,23160,일지아트홀,127.0396100358,37.5249935982
122000059,23161,씨네시티.앞,127.0377829678,37.5230081747
122000060,23162,도산공원,127.0335300905,37.5228130189
122000061,23163,신구중학교,127.0335404098,37.5256460711
122000062,23164,성수대교남단.현대아파트,127.0341408692,37.5299198087
122000063,23165,청담초등학교,127.045122136,37.5268028293
122000064,23166,프리마호텔,127.0494314367,37.5246709071
122000065,23167,프리마호텔,127.0514609787,37.5244285458
122000066,23168,영동교입구.청담자이아파트,127.0560022536,37.5227837764
122000067,23169,영동교입구,127.0553581779,37.5223335305
122000068,23170,청담역.경기고교,127.0562111719,37.5207652149
122000069,23171,우리은행청담지점.청담삼익아파트,127.0569049016,37.5210622455
122000070,23172,청담역.경기고교,127.0565014019,37.5200739332
122000071,23173,진흥아파트,127.0520898501,37.5192911033
122000072,23174,청담천주교회,127.0496057212,37.5202290276
122000073,23175,청담치안센타,127.0479813073,37.523386538
122000074,23176,강남구청.강남세무서,127.0473570546,37.5184316444
122000075,23177,청담동래미안아파트,127.0428054051,37.5176296005
122000076,23178,강남구청역,127.0410138235,37.5183006545
122000697,23179,프라마호텔,127.05115694,37.5248729196
122000077,23180,농협앞,127.0446656641,37.5240501462
122000078,23181,일지아트홀.압구정동노인복지센터,127.0396345679,37.5243159636
122000079,23182,청담초등학교앞,127.045085725,37.5264613268
122000080,23183,청담지구대,127.0477909496,37.5229351646
122000081,23184,청담동성당앞,127.0492045241,37.5202583193
122000082,23185,차병원차움,127.0443044632,37.5235573811
122000083,23186,진흥아파트청담역,127.0523509664,37.5189828118
122000084,23187,청담역.경기고교,127.0565441506,37.5197540224
122000085,23188,청담역.경기고교,127.0579408838,37.5191874549
122000086,23189,봉은사.삼성1파출소앞,127.0594353837,37.5149677625
122000087,23190,봉은사.코엑스북문,127.0590150429,37.5141416642
122000088,23191,봉은사.코엑스북문,127.057639012,37.5135467163
122000089,23192,봉은사역3번출구.삼성1파출소,127.0601628839,37.5151079658
122000090,23193,봉은사역5번출구.광동한방병원,127.0623659475,37.5143904484
122000091,23194,노블발렌티웨딩홀,127.0647588832,37.5148306999
122000092,23195,서울의료원,127.065604,37.512568
122000093,23196,강남경찰서면허시험장,127.0659072571,37.5098749124
122000094,23197,삼성역7번출구,127.0627189531,37.5104082978
122000095,23198,무역센터,127.0609747705,37.5119023351
122000096,23199,무역센터,127.0620909328,37.5101428048
122000665,23200,강남보건소.강남구립국제교육원,127.0418085871,37.5153159325
122000098,23201,한국무역센터.삼성역,127.0617005963,37.5086670057
122000099,23202,포스코사거리,127.0563179719,37.5078226593
122000100,23203,한별구립어린이집,127.0549014268,37.5104103876
122000101,23204,상아아파트.강남구도시관리공단,127.0520466841,37.5157795361
122000102,23205,삼성동서광아파트,127.0426083399,37.5172385944
122000103,23206,강남구청.강남세무서,127.0478648484,37.5181863405
122000104,23207,청담역,127.0506609729,37.5175616133
122000105,23208,상아아파트.강남구도시관리공단,127.0519071624,37.5152344318
122000106,23209,한별구립어린이집,127.0546026643,37.5102276026
122000107,23210,삼성중앙역.플래티넘아파트,127.0515286905,37.512663758
122000108,23211,삼성중앙역.플래티넘아파트,127.0518271312,37.5123779785
122000109,23212,삼성2문화센터,127.0461375271,37.5110917636
122000110,23213,라마다서울호텔앞,127.046512905,37.5108104729
122000111,23214,선릉역.선정릉정문,127.0485231624,37.5058067497
122000112,23215,선정릉역.무형문화재전수회관,127.044202384,37.5096985003
122000113,23216,한국토지주택공사앞,127.0430458617,37.5128095277
122000114,23217,포스코건너편,127.0554269279,37.5066831874
122000115,23218,선릉역,127.050205,37.505143
122000116,23219,도곡역,127.0565229085,37.4915855937
122000117,23220,중대부고,127.0550936879,37.4918872375
122000118,23221,단대부고.대치아이파크아파트,127.0537770662,37.4946749575
122000119,23222,한티역.서울지방고용노동청강남지청,127.0541425059,37.4964463596
122000120,23223,삼성아파트입구,127.05956007,37.4981982
122000121,23224,농협대치지점,127.0611545494,37.4979369667
122000122,23225,대치동국제아파트.서울교회,127.0620556876,37.4962613463
122000123,23226,대치역,127.0614984174,37.4938592964
122000124,23227,래미안.대치.팰리스,127.0585796232,37.4925595861
122000125,23228,도곡역,127.0565474837,37.4911818874
122000126,23229,대치동우성아파트,127.0596110202,37.4925770923
122000127,23230,대치역,127.0622527099,37.4938201539
122000128,23231,대치역,127.06408,37.492458
122000129,23232,그랑프리백화점,127.0557167163,37.4902876559
122000130,23233,은마아파트,127.0628615031,37.4955959062
122000131,23234,은마파출소,127.0615233829,37.4980989737
122000132,23235,은마아파트,127.0632605821,37.4994452048
122000133,23236,대치동은마아파트,127.0683966854,37.4984286024
122000134,23237,은마아파트,127.0669737834,37.4957666584
122000135,23238,대치동미도아파트,127.0677076244,37.4956049426
122000136,23239,대치역강남구민회관,127.064278,37.492785
122000137,23240,쌍용아파트,127.0694459465,37.4981062966
122000645,23241,선릉역,127.051217,37.505447
122000139,23242,삼성역,127.0643170582,37.5074914751
122000140,23243,강남경찰서.강남운전면허시험장,127.0671559796,37.5097831979
122000141,23244,삼성역,127.0634111908,37.5076875039
122000142,23245,휘문고.대치2동주민센터,127.0656234398,37.5035340192
122000143,23246,래미안하이스턴.대치순복음교회,127.0638660962,37.4999449909
122000144,23247,대치현대아파트,127.0599174839,37.5010563167
122000145,23248,휘문중고등학교,127.0618980584,37.5039658555
122000146,23249,휘문중고등학교,127.0614966158,37.5040741974
122000147,23250,대치사거리,127.0585599583,37.5035827869
122000148,23251,한국무역센터.삼성역,127.0616639386,37.5081065399
122000149,23252,한티역,127.0521475206,37.4981160997
122000150,23253,도성초등학교,127.0512135652,37.5001223629
122000151,23254,도성초교사거리,127.0517545871,37.5006961294
122000152,23255,영동농협풍림아이원아파트,127.0563510713,37.5021979661
122000153,23256,영동농협풍림아이원아파트,127.0567856535,37.502541078
122000154,23257,도성초교사거리,127.0517750918,37.5009078795
122000155,23258,진선여자중고등학교,127.049965539,37.5027442041
122000156,23259,선릉역,127.050462265,37.5047611955
122000157,23260,포스코빌딩,127.054803,37.506043
122000158,23261,하나은행,127.0582125979,37.5034252657
122000159,23262,대치동현대아파트,127.0591748622,37.501646012
122000160,23263,은마아파트입구사거리,127.0600675492,37.4987273789
122000161,23264,베스티안병원,127.0566485239,37.4976896078
122000162,23265,한티역.서울지방고용노동청강남지청,127.0539289896,37.4967735576
122000163,23266,신논현역,127.0257548004,37.5046361677
122000164,23267,삼정호텔앞,127.0311108359,37.5062420273
122000165,23268,차병원,127.0344860558,37.50553234
122000166,23269,차병원,127.034620914,37.5060900826
122000167,23270,언주역5번출구.차병원사거리,127.0348624465,37.5073948067
122000168,23271,스포월드.라움아트센터,127.0388431877,37.5079882917
122000169,23272,스포월드.라움아트센터,127.0398643568,37.5075256865
122000170,23273,아크로힐스논현,127.0406479555,37.5091077534
122000171,23274,선정릉역4번출구.시니어플라자,127.0430848706,37.5098268696
122000172,23275,선정릉역.무형문화재전수회관,127.0440935191,37.5092335728
122000173,23276,선릉역,127.0481759639,37.5058843866
122000174,23277,서울상록회관.한국기술센터,127.044057,37.503232
122000175,23278,KT강남지사,127.0419791463,37.5047549674
122000176,23279,KT강남지사,127.0414645036,37.5047578524
122000177,23280,아가방빌딩.하나은행,127.0386328674,37.5015409767
122000178,23281,역삼역.GS타워,127.0368321879,37.5014045842
122000179,23282,역삼역,127.036296199,37.5016570588
122000180,23283,역삼역,127.0350786317,37.5004418394
122000181,23284,강남역12번출구,127.0298390986,37.4988294041
122000182,23285,강남역,127.0269678944,37.4999348463
122000183,23286,신논현역.구교보타워사거리,127.0257902121,37.502359976
122000184,23287,강남역.역삼세무서,127.0291477897,37.4981357274
122000185,23288,역삼역.포스코P&S타워,127.0337900061,37.4995717499
122000186,23289,영동중앙교회,127.0379751499,37.4981539451
122000666,23290,강남보건소.강남구립국제교육원,127.0420406067,37.5155194988
122000187,23291,역삼럭키아파트.역삼월드메르디앙아파트,127.0387194718,37.491838771
122000188,23292,역삼초등학교,127.034025034,37.494097481
122000189,23293,역삼초등학교,127.0341054359,37.4943308436
122000190,23294,뱅뱅사거리기쁨병원,127.033598088,37.4902625053
122000191,23295,역삼초등학교,127.0306529668,37.492195273
122000192,23296,대림역삼아파트,127.0459926766,37.496245263
122000193,23297,래미안.그레이튼.아파트,127.0456136271,37.4959516503
122000194,23298,개나리아파트,127.0442567199,37.4998041369
122000195,23299,역삼동개나리아파트,127.0437950854,37.4998793449
122000196,23300,역삼동개나리아파트,127.0477691476,37.4993812973
122000197,23301,역삼동개나리아파트,127.0473484575,37.4994508516
122000198,23302,총지사,127.0402858339,37.4961932806
122000199,23303,총지사,127.0408425358,37.4966904984
122000200,23304,영동중앙교회,127.03857548,37.4977185179
122000201,23305,한서병원,127.038818,37.501137
122000202,23306,한국자산신탁.르네상스호텔,127.044247,37.502783
122000203,23307,진선여자중고등학교,127.0498724735,37.5022648571
122000204,23308,역삼e-편한세상아파트,127.0512977977,37.4992545645
122000205,23309,한티역,127.0522475418,37.4972023372
122000206,23310,한티역,127.0513667479,37.4958925195
122000207,23311,역삼중학교.강남세브란스병원,127.0476983171,37.49471181
122000208,23312,도곡1차IPARK.모커리한방병원,127.0417858592,37.4928082151
122000209,23313,총지사,127.0398633221,37.4949426926
122000210,23314,도곡1동주민센터.역삼럭키아파트,127.0390292015,37.4915800523
122000211,23315,도곡1차아이파크모커리한방병원,127.0424021052,37.4926349836
122000212,23316,매봉삼성아파트SK리더스뷰,127.0489606775,37.4881449495
122000213,23317,매봉역양재최의원,127.0445616798,37.4861642605
122000214,23318,양재역말죽거리.강남베드로병원,127.0379686178,37.4852510407
